Chapter,hanzi,meaning,example_en,usage_note
Chapter 5,三天打鱼两天晒网,работа урывками; не хватает настойчивости,Вы не можете изучать язык урывками; практикуйтесь каждый день.,Предостерегает от несоответствия.
Chapter 5,放羊,дайте детям одичать; пренебрегать надзором,"Родители не могут пренебрегать своими детьми; дисциплина необходима, когда это необходимо.",Метафора оставлять овец без присмотра.
Chapter 5,吃得苦中苦，方为人上人,"только претерпев трудности, можно добиться успеха","Он считает, что только трудности ведут к совершенству, поэтому никогда не ослабляет тренировки.",Поощряет настойчивость.
Chapter 5,望子成龙，望女成凤,"надеюсь, что чьи-то дети добьются успеха","Родители надеются, что их дети добьются успеха, но также должны уважать их интересы.",Общее выражение родительских ожиданий.
Chapter 5,平常心,обычный образ мышления; невозмутимость,"Перед соревнованием сохраняйте обычный образ мышления, чтобы выступать на своем обычном уровне.",Полезно для экзаменов и соревнований.
Chapter 5,马拉松,марафон; долгосрочные усилия,Освоение языка похоже на марафон: оно зависит от настойчивости.,Часто употребляется в переносном смысле.
Chapter 5,悠着点儿,не принимайте близко к сердцу; иди спокойно,Вы слишком устали в последнее время — расслабьтесь и не напрягайтесь.,Дружеский совет помедленнее.
Chapter 5,老天爷,Небеса; Бог (разговорный),"Сработает ли это, теперь зависит от Небес.","Разговорное, а не религиозное учение."
Chapter 5,豆芽菜,росток фасоли (рис.: худой слабый ребенок),"Детям следует больше заниматься спортом, а не сидеть весь день и худеть, как ростки фасоли.",Метафора хрупкого телосложения.
Chapter 5,小胖墩,пухлый маленький ребенок,По детскому саду бегали несколько пухлых малышей — они были очаровательны.,Ласковое прозвище.
Chapter 5,衣来伸手，饭来张口,сделать все за одного; побаловать себя,Ребенок вырос и больше не может делать за него все.,Критикует отсутствие независимости.
Chapter 5,草莓族,Strawberry Generation (хрупкая молодежь),"Конкуренция жесткая; молодые люди не могут быть хрупкими, как клубника.","Сленг тайваньского происхождения, используемый критически."
Chapter 7,婚纱,свадебное платье,Надеть белое свадебное платье – мечта многих девушек.,Свадебный наряд.
Chapter 7,折腾,метаться; возиться,"Он поспешил покинуть больницу, прежде чем выздоровел, и в итоге от суеты снова заболел.",Повторяющиеся бесплодные действия.
Chapter 7,如花似玉,"прекрасна, как цветы и нефрит","Невеста прекрасна, как цветы и нефрит; все хвалят ее внешность.",Классический идиома красоты.
Chapter 7,燕尾服,пальто-ласточкин хвост; смокинг,Дирижер вышел на сцену в аккуратном фраке.,Формальная одежда.
Chapter 7,绅士,джентльмен,На публике он всегда ведет себя очень джентльменски.,"Вежливая, культурная манера общения."
Chapter 7,风风雨雨,трудности; испытания и невзгоды,Эта пожилая пара вместе прошла через десятилетия испытаний и невзгод.,Жизненные трудности.
Chapter 7,弥补,компенсировать; средство,"Сколько бы я ни делал, я не могу искупить вину в своем сердце.",Исправление пробела или ошибки.
Chapter 7,缺憾,сожалеть; недостаток; несовершенство,"Хотя свадьба прошла идеально, ее родители не смогли присутствовать, о чем осталось небольшое сожаление.",Часто о жизни или отношениях.
Chapter 7,孝心,сыновнее сердце; благочестие,"Это сыновнее сердце ребенка; пожалуйста, примите это.",Намерение быть сыновним.
Chapter 7,清贫,скромный/бедный (но чистый),"Этот старый профессор прожил скромную, но полноценную жизнь.",Обычно относится к интеллектуалам.
Chapter 7,纯真,чистый; невиновный,Больше всего мне не хватает этого чистого счастья детства.,Подлинный и неиспорченный.
Chapter 7,风雨同舟,в той же лодке; во что бы то ни стало,"В самые трудные времена для компании сотрудники предпочитали поддерживать босса, несмотря ни на что.",Взаимная помощь в кризисе.
Chapter 7,相濡以沫,взаимопомощь в трудную минуту,Супруги помогали друг другу в трудные годы.,Глубокая взаимная поддержка.
Chapter 7,酿造,заваривать; создавать (в переносном смысле),Привязанность пары медленно зарождается в повседневной совместной жизни.,Часто образное выражение чувств.
Chapter 7,比喻,метафора; аналогия,Автор сравнил молодость с солнцем в восемь-девять утра.,Литературный аппарат.
Chapter 7,贴切,удачный; соответствующий,Это прилагательное здесь очень уместно.,Идеально подходит для слов/понятий.
Chapter 7,秘诀,секрет (успеха),Тяжелый труд и настойчивость – единственные секреты успеха.,Ключ к результату.
Chapter 7,无关紧要,несущественный; без последствий,"Пока общее направление правильное, эти детали несущественны.",Не жизненно важно.
Chapter 7,包容,терпеть; простить; объятие,Члены семьи должны терпеть друг друга и проявлять больше понимания.,Открытость.
Chapter 7,磨合,вламываться; вписаться,"Новым сотрудникам и команде все еще нужно время, чтобы влиться.",Привыкаем друг к другу.
Chapter 7,化解,решать; растворяться,Улыбка – лучший способ избавиться от смущения.,Нейтрализация негатива.
Chapter 7,茅塞顿开,внезапно увидеть свет,После подсказки учителя я вдруг понял эту проблему.,Описывает вспышку озарения.
Chapter 7,坟墓,могила; могила,Брак – это не могила любви.,Место последнего упокоения.
Chapter 7,悲剧,трагедия,Жадность часто является основной причиной личной трагедии.,Печальный исход или тип игры.
Chapter 7,白头到老,стареть вместе,На свадьбе друзья и родственники пожелали паре состариться вместе.,Брак на всю жизнь.
Chapter 7,张扬,выставлять напоказ; рекламировать,Он очень сдержан и никогда не выставляет напоказ свои достижения.,Публикация чего-либо.
Chapter 7,委曲求全,компромисс ради общего дела,"Чтобы сохранить командную гармонию, ему пришлось пойти на компромисс.",Самопожертвование ради цели.
Chapter 7,同居,сожительство,"Прежде чем пожениться, они уже год сожительствовали.",Жить вместе.
Chapter 7,公证,нотариальное заверение,"Чтобы избежать будущих споров, они пошли на добрачное нотариальное заверение имущества.",Юридическая проверка.
Chapter 7,热恋,быть глубоко влюбленным,Эта влюбленная пара планирует пожениться в следующем году.,Интенсивная романтика.
Chapter 7,违约,нарушение контракта,"Если одна из сторон нарушит договор, она должна будет заплатить штраф.",Нарушение соглашения.
Chapter 7,明智,мудрый; разумный,"Столкнувшись с кризисом, он принял очень мудрое решение.",Хорошее решение.
Chapter 7,纠纷,спор; ссориться,Неизбежно возникновение мелких споров между соседями.,Продолжающиеся разногласия.
Chapter 7,见外,относиться как к чужому,Мы все хорошие друзья; не будь таким формальным/относись ко мне как к постороннему.,Обычно используется как «не будь чужаком».
Chapter 7,松散,свободный; слабый,Из-за отсутствия единого управления организация этой группы является рыхлой.,Не тесно.
Chapter 7,风吹草动,шорох травы; знак беды,Эта новость очень деликатная; любое незначительное изменение приведет к колебаниям запасов.,Первые признаки перемен.
Chapter 7,冒昧,самонадеянный; взять на себя смелость,Я хотел бы взять на себя смелость задать вам вопрос.,Вежливый способ вмешаться.
Chapter 7,后妈,мачеха,"Хоть она и мачеха, но она ближе к ребенку, чем биологическая мать.",Неофициально для 继母.
Chapter 7,松口,смягчиться; смягчить свою позицию,После долгих обсуждений его родители наконец уступили и согласились позволить ему учиться за границей.,Подразумевает предыдущий отказ.
Chapter 7,婆媳,свекровь и невестка,Правильные отношения со свекровью – ключ к семейной гармонии.,Специфическая семейная динамика.
Chapter 7,乖巧,умный и послушный; милый,Эта маленькая девочка хорошенькая и хорошо говорит; она очень умная и послушная.,Хорошо себя ведет.
Chapter 7,喜糖,свадебные конфеты,На свадьбе молодожены в знак благодарности раздали гостям свадебные конфеты.,Символ праздника и обмена радостью.
Chapter 7,过来人,"человек, прошедший через это; старая рука",В вопросах любви лучше прислушиваться к советам опытных.,Подразумевает практическую мудрость.
Chapter 7,保鲜,сохранять свежесть; сохранять (отношения) живыми,"Парам необходимо часто общаться, чтобы отношения оставались свежими.",Часто в переносном смысле означает брак.
Chapter 7,金无足赤，人无完人,никто не идеален,Супруги должны терпеть друг друга — никто не идеален.,Используется для оправдания мелких недостатков.
Chapter 7,情人眼里出西施,любовь слепа (красота в глазах влюбленного),В их глазах любовь слепа и даже небольшие недостатки не имеют значения.,Объясняет предвзятую привязанность.
Chapter 7,睁一只眼闭一只眼,закрывать глаза,На незначительные разногласия по соседству вы можете закрыть глаза.,"Предполагает терпимость, а не серьезные проступки."
Chapter 7,难得糊涂,"где невежество – блаженство, глупость – быть мудрым",Не спорьте по поводу каждой домашней мелочи — иногда счастье лучше.,Философия отпускания.
Chapter 7,三思而后行,"подумай дважды, прежде чем действовать",Такое важное решение не может быть импульсивным — вы должны подумать дважды.,Классический совет по осторожности.
Chapter 7,围城,Осажденная крепость (метафора брака),"Некоторые говорят, что брак — это осажденная крепость: у каждого внутри и снаружи есть свои чувства.",Из названия романа Цянь Чжуншу.
Chapter 7,丑话说在前头,позвольте мне быть откровенным; справедливое предупреждение,"Давайте будем откровенны, прежде чем сотрудничать, чтобы потом не возникло недоразумений.",Заранее устанавливает ожидания.
Chapter 7,多了一个心眼儿,будьте осторожнее; иметь дополнительные глаза открытыми,"После того, как его обманули в прошлый раз, он стал более осторожным в обращении.",Не обязательно отрицательно.
Chapter 7,转不过弯来,не могу уложиться в этом; медленно приспосабливаться,"Он пока не может разобраться в новой политике, и ему нужно время, чтобы это понять.",Описывает умственную негибкость.
Chapter 7,思想工作,идеологическая работа; убеждение посредством разговора,"Классный руководитель беседовал с учеником, чтобы помочь ему скорректировать свое отношение к учебе.",Распространен в школах и на рабочих местах.
Chapter 7,说到底,в конечном счете; в конечном счете,"В конце концов, семейные конфликты сводятся к недостаточному общению.",Кратко излагает основную причину.
Chapter 7,和你一起慢慢变老,стареть вместе с тобой,"На свадьбе жених сказал, что самое романтичное — стареть вместе с тобой.",Из популярной песни.
Chapter 8,壮举,великолепный подвиг; героический поступок,Пересечение Атлантики было поистине великолепным подвигом.,Героическое или грандиозное действие.
Chapter 8,捐,пожертвовать,Он пожертвовал все свои пенсионные сбережения в зону бедствия.,Отдача на благотворительность.
Chapter 8,受宠若惊,быть ошеломленным неожиданной благосклонностью,"Внезапно будучи принятым лично президентом, он почувствовал себя ошеломленным этой услугой.",Польщен и удивлен.
Chapter 8,微薄,скудный; скудный,"Несмотря на свой скудный доход, он по-прежнему настаивает на ежемесячной поддержке бедного студента.",Очень маленькая сумма.
Chapter 8,杯水车薪,совершенно неадекватная мера,Этих небольших денег совершенно недостаточно для покрытия такого огромного долга.,Буквально «чашка воды на повозку горящих дров».
Chapter 8,贫困,обедневший; бедность,"Правительство принимает меры, чтобы помочь бедному населению выбраться из бедности.",Крайняя нехватка денег.
Chapter 8,难关,кризис; трудность,С помощью друзей он наконец преодолел финансовый кризис.,"Барьер, который нужно преодолеть."
Chapter 8,资助,субсидировать; финансовая помощь,Этот предприниматель последовательно субсидировал десятки бросивших учебу.,Финансовая поддержка.
Chapter 8,募捐,собрать средства; собирать пожертвования,Школа организовала сбор средств для больного одноклассника.,Сбор средств.
Chapter 8,慰劳,ценить; награждать подарками,"Жители деревни принесли арахис и фрукты, чтобы наградить дорожников.",Проявление заботы о работниках.
Chapter 8,宗旨,цель; цель; миссия,Миссия этой ассоциации – содействие культурному обмену.,Основной руководящий принцип.
Chapter 8,袖手旁观,стоять рядом со скрещенными руками; смотри,"Видя, как другие попадают в беду, мы не можем просто стоять в стороне и смотреть.",Безразличие к чужим проблемам.
Chapter 8,五体投地,безгранично восхищаться,Его речь была блестящей — слушатели восхищались без остатка.,Гиперболическая похвала.
Chapter 8,将功补过,искупить вину заслугами,Он надеется искупить ошибку золотой медалью на следующих соревнованиях.,Компенсация проступка.
Chapter 8,遵命,слушаюсь; как прикажете,"Раз это ваша просьба, я непременно исполню.",Формальное или шутливое послушание.
Chapter 8,残疾,инвалидность; ограниченные возможности,Нужно уважать людей с инвалидностью и создавать им удобства.,Физические нарушения.
Chapter 8,盲人,слепой человек,"Слепые могут читать, ощупывая шрифт Брайля.",Человек без зрения.
Chapter 8,易如反掌,проще простого,Эта задача для математического гения проще простого.,"Буквально: легче, чем перевернуть ладонь."
Chapter 8,小拇指,мизинец,После травмы левый мизинец немного не слушается.,Часть кисти.
Chapter 8,调料,приправа; специя,При готовке уксус как приправа усиливает аромат.,Кулинарные добавки.
Chapter 8,狼狈,в плачевном состоянии; неловко,Внезапный ливень оставил всех в плачевном виде.,Растерянность и беспорядок.
Chapter 8,跌跌撞撞,шататься; идти спотыкаясь,Пьяный он шатаясь пошёл домой.,Нестабильная походка.
Chapter 8,碰壁,упереться в стену; получить отказ,При поиске работы он везде получал отказы и был подавлен.,Метафора неудачи.
Chapter 8,欣慰,удовлетворён и обрадован,"Увидев, что ребёнок наконец поумнел, мать почувствовала глубокое удовлетворение.",Положительное чувство.
Chapter 8,安居,жить в мире; обосноваться,Только при социальной стабильности народ может жить и трудиться спокойно.,Безопасная жизнь.
Chapter 8,康复,выздороветь; реабилитация,После лечения он полностью восстановился.,Процесс исцеления.
Chapter 8,扶贫,борьба с бедностью,Точечная борьба с бедностью — важная государственная задача.,Помощь бедным в развитии.
Chapter 8,维权,защита прав,Потребители всё лучше осознают необходимость защищать свои права.,Юридическая защита.
Chapter 8,助学,помощь в обучении,"Надеюсь, стипендия поможет бедным студентам осуществить мечту о вузе.",Финансовая поддержка учёбы.
Chapter 8,发放,выдавать; распределять,Гуманитарная помощь упорядоченно распределяется пострадавшим.,Официальная раздача.
Chapter 8,全方位,всесторонний; по всем направлениям,Две страны решили развивать всестороннее экономическое сотрудничество.,Каждый аспект.
Chapter 8,社区,сообщество; район,В нашем районе часто проводят культурные мероприятия для пожилых.,Жилой микрорайон.
Chapter 8,乐呵呵,весёлый; с улыбкой,Дедушка каждый день весел — будто без забот.,Заметная радость.
Chapter 8,义工,волонтёр,Летом многие школьники работают волонтёрами в библиотеке.,Безвозмездная работа.
Chapter 8,素质,качество (личности); культура,Очень важно повышать научно-культурный уровень всего народа.,Личная воспитанность.
Chapter 8,集聚,собираться; концентрироваться,Здесь собраны лучшие научные кадры страны.,Массовое скопление.
Chapter 8,境界,"уровень; сфера (духовная, художественная)",Эта картина демонстрирует очень высокий художественный уровень.,Духовный или профессиональный уровень.
Chapter 8,有声有色,ярко и успешно,Он вёл работу студсовета в школе ярко и успешно.,Живо и с результатом.
Chapter 8,认养,взять под опеку (дерево и т. п.),Горожане могут «усыновить» дерево в парке и ухаживать за ним.,Принять ответственность.
Chapter 8,捡拾,подбирать; собирать,"Волонтёры собирают мусор, оставленный туристами на пляже.",С земли.
Chapter 8,流浪,скитаться; бродяжничать,В молодости он один скитался по чужой стране.,Без постоянного жилья.
Chapter 8,白血病,лейкоз,Общество активно собирает средства на лечение детей с лейкозом.,Серьёзная болезнь; часто в благотворительности.
Chapter 8,不敢当,не заслуживаю; слишком лестно,Вы слишком любезны — такую похвалу я правда не заслуживаю.,Скромный ответ на комплимент.
Chapter 8,屋漏偏逢连夜雨,беда не приходит одна,"Он только что потерял работу, а в семье заболели — беда не приходит одна.",Несколько несчастий подряд.
Chapter 8,众人拾柴火焰高,у семи нянек дитя без глазу (много рук — легче работа),Сбор средств нужен всем — у семи нянек дитя без глазу.,Призыв к совместным усилиям.
Chapter 8,爱心社,клуб добрых дел,В старших классах он организовывал благотворительные распродажи через клуб добрых дел.,Часто в школах Китая.
Chapter 8,效犬马之劳,готов служить изо всех сил (смиренно),"Если нужна помощь, я готов служить изо всех сил.",Формальное скромное предложение услуг.
Chapter 8,弱势群体,уязвимые группы,Волонтёры регулярно привозят им предметы первой необходимости.,Официальный и медийный термин.
Chapter 8,真人秀,реалити-шоу,Многим молодым нравятся реалити-шоу — они кажутся близкими к жизни.,Развлекательная лексика.
Chapter 8,两眼一抹黑,совершенно ничего не понимать,Он только вошёл в новую отрасль и ничего не смыслит — учиться с нуля.,Полное незнание.
Chapter 8,孤寡老人,одинокие пожилые без поддержки семьи,Волонтёры еженедельно навещают одиноких пожилых и болтают с ними.,Социальная защита.
Chapter 8,空巢老人,пожилые «пустое гнездо»,Многим пожилым с пустым гнездом нужен дневной уход от сообщества.,Демографический термин.
Chapter 8,临终关怀,хоспис; паллиативная помощь,"Больница даёт паллиативную помощь, чтобы умирающие уходили с достоинством.",Медицина и этика.
Chapter 8,勿以善小而不为,"не пренебрегай добром, даже если оно мало","Сумма не важна — не пренебрегай добром, даже если оно мало; капля тоже помогает.",Из классической морали.
Chapter 9,咨询,консультироваться; спрашивать совет,При вопросах звоните на консультационную линию.,Профессиональный запрос.
Chapter 9,体检,медосмотр,Ради здоровья стоит проходить медосмотр раз в год.,Медицинское обследование.
Chapter 9,记性,память (разг.),С возрастом память всё хуже.,Разговорное слово для памяти.
Chapter 9,够呛,невыносимо; до смерти,"Сегодня работы так много, что вымотало невыносимо.",Крайняя степень.
Chapter 9,总管,главный распорядитель; менеджер,"Он — руководитель проекта, координирует все стороны.",Общее руководство.
Chapter 9,担子,ноша; бремя (обязанности),"Будучи старостой, он несёт немалую ношу.",Символический вес обязанностей.
Chapter 9,介于,находиться между,Этот цвет между красным и фиолетовым.,Положение в диапазоне.
Chapter 9,减退,ослабевать; снижаться,С возрастом слух постепенно слабеет.,Уменьшение силы.
Chapter 9,疲乏,утомлённый,После долгой поездки он был очень утомлён.,Физическая усталость.
Chapter 9,健忘,забывчивый,От стресса он стал немного забывчивым.,Склонность забывать.
Chapter 9,不良,вредный; плохой,"Поздние ночи — вредная привычка, очень плохая для здоровья.",Отрицательное качество.
Chapter 9,酗酒,злоупотребление алкоголем,Пьянство вредит телу и может вызывать социальные проблемы.,Злоупотребление спиртным.
Chapter 9,膳食,рацион; питание,Разумный рацион важен для здоровья.,Формальное слово о еде.
Chapter 9,失衡,дисбаланс; потеря равновесия,Такой режим питания ведёт к дисбалансу микроэлементов.,Потеря равновесия.
Chapter 9,祸根,исток беды; корень зла,Нездоровое питание — исток многих болезней.,Источник бедствия.
Chapter 9,应酬,светские обязанности; деловые ужины,Каждый вечер у него деловые ужины — дома почти не ест.,Обязательное общение.
Chapter 9,硬撑,держаться из последних сил,"Если болен — отдыхай, не ходи на работу через силу.","Продолжать, несмотря на трудности."
Chapter 9,天长日久,с годами; долгое время,"Если долго и упорно заниматься, обязательно добьёшься успеха.",Длительный период.
Chapter 9,恶果,пагубные последствия,Разрушение природы в конце концов принесёт тяжёлые последствия.,Исход дурных поступков.
Chapter 9,屡见不鲜,уже не редкость; обычное дело,В эпоху интернета утечки данных — уже обычное дело.,Часто встречается.
Chapter 9,延续,продолжать; продолжать; последний,Эта древняя традиция продолжается и по сей день.,Бесперебойное продление.
Chapter 9,全天候,всепогодный; круглосуточный,В этом магазине круглосуточное обслуживание.,Непрерывное обслуживание/работа.
Chapter 9,熬夜,поздно ложиться спать; не спать всю ночь,"Чтобы закончить этот отчет, вчера вечером он не ложился спать до трех часов ночи.",Сплю поздно/совсем не сплю.
Chapter 9,宵夜,полуночный перекус; ужин,После просмотра фильма пойдем вместе перекусим в полночь.,Поздний ужин.
Chapter 9,满满当当,полный до краев; упакованный,Его график каждый день насыщен.,Не осталось места.
Chapter 9,透支,перерисовка; перенапрягаться,Переутомление приведет организм в состояние сильного перенапряжения/истощения.,"Использование большего, чем есть."
Chapter 9,张弛有度,найти баланс между работой и отдыхом,Методы научного исследования должны предполагать баланс между работой и отдыхом.,Буквально: «напряжение и расслабление в меру».
Chapter 9,基因,ген,"Научные исследования показали, что рост во многом определяется генами.",Биологический блок.
Chapter 9,遗传,наследственность; наследовать,Это заболевание имеет явную семейную наследственную тенденцию.,Биологическая передача признаков.
Chapter 9,吓唬,пугать; пугать,Он просто пугает тебя; не воспринимайте это всерьез.,Запугивающий (неформальный).
Chapter 9,语重心长,искренний и серьезный; содержательный совет,"Прежде чем я ушел, учитель искренне посоветовал мне позаботиться о себе.",Глубоко прочувствованная речь.
Chapter 9,灵丹妙药,чудодейственное лекарство; панацея,Физические упражнения – чудодейственное лекарство для поддержания здоровья.,Панацея (часто используется в переносном смысле).
Chapter 9,均衡,сбалансированный; даже,Нам следует поддерживать сбалансированное питание и есть больше фруктов и овощей.,Равномерное распределение.
Chapter 9,开朗,жизнерадостный; оптимистичный,Она веселая девушка; всем нравится с ней дружить.,Солнечный нрав.
Chapter 9,平和,нежный; мягкий; спокойствие,Его отношение всегда очень спокойное при разрешении конфликтов.,Не агрессивный.
Chapter 9,神清气爽,освежающий; ясный и отдохнувший,Прогулка в горах ранним утром дает ощущение бодрости.,Умственная/физическая свежесть.
Chapter 9,倡导,адвокат; инициировать,Школа всегда выступала за сортировку мусора для защиты окружающей среды кампуса.,Возглавляет призыв к действию.
Chapter 9,精辟,острый; проникающий,Его слова представляли собой очень острый анализ этой проблемы.,Глубокий и точный.
Chapter 9,金玉良言,золотой совет; жемчужины мудрости,Слова старейшин твоих — все жемчужины мудрости; вам следует помнить о них.,Очень ценные слова.
Chapter 9,工作狂,трудоголик,"Чтобы закончить проект, он стал настоящим трудоголиком.",Может быть нейтральным или умеренно критическим.
Chapter 9,拼命三郎,"человек, который отчаянно много работает","В последнее время он работает как сумасшедший, каждый вечер задерживаясь в офисе до поздней ночи.",От прозвища персонажа Water Margin.
Chapter 9,八九不离十,не за горами; довольно близко,"Ваша оценка была довольно близка — результат был примерно таким, как вы сказали.",Разговорное приближение.
Chapter 9,代谢水平,уровень метаболизма,С возрастом уровень метаболизма людей постепенно снижается.,Словарный запас здоровья и фитнеса.
Chapter 9,耳边风,слова в одно ухо и вылетают из другого,"Он часто воспринимает советы своих родителей как слова, сказанные в одно ухо и вылетевшие в другое.",Подразумевает игнорирование хороших советов.
Chapter 9,吃老本,жить за счет прошлых достижений; почивать на лаврах,Вы не можете жить за счет прошлых достижений вечно — вы должны продолжать учиться.,Предостерегает от самоуспокоенности.
Chapter 9,人在江湖，身不由己,"в мире нельзя всегда поступать так, как хочется","Работа загружена, времени на семью мало — не всегда можно поступать так, как хочется.","Объясняет ограничения, а не оправдывает проступки."
Chapter 9,朝九晚五,с девяти до пяти (график работы),Многие офисные работники живут с девяти до пяти.,Стандартный рабочий ритм.
Chapter 9,日出而作，日落而息,вставать на рассвете и отдыхать на закате,"Удалившись в деревню, он вставал на восходе солнца и отдыхал на закате, и его здоровье улучшилось.",Классическое описание сельской жизни.
Chapter 9,反其道而行之,сделать противоположное обычному способу,"В то время как все ложатся спать допоздна, он делает наоборот и ложится спать рано.",Основные моменты контрастируют с общепринятой практикой.
